movie_id;title;genres;poster_id
118997;Into the Woods (2014);Children|Comedy|Fantasy|Musical;118997
119068;Men, Women & Children (2014);Comedy|Drama;119068
119141;The Interview (2014);Action|Comedy;119141
119145;Kingsman: The Secret Service (2015);Action|Adventure|Comedy|Crime;119145
119153;Bill Burr: You People Are All the Same (2012);Comedy;119153
119155;Night at the Museum: Secret of the Tomb (2014);Adventure|Children|Comedy|Fantasy;119155
119167;Paradox (2010);Sci-Fi|Thriller;119167
119218;The Punisher: Dirty Laundry (2012);Action|Crime|Drama;119218
119655;Seventh Son (2014);Adventure|Children|Fantasy;119655
119714;Corner Gas: The Movie (2014);Comedy;119714
119828;A Man Called Blade (1977);Action|Drama|Thriller|Western;119828
119964;A Merry Friggin' Christmas (2014);Comedy;119964
120130;Into the Forest of Fireflies' Light (2011);Animation|Drama|Fantasy;120130
120138;PK (2014);Comedy|Drama|Fantasy|Mystery|Romance;120138
120466;Chappie (2015);Action|Thriller;120466
120478;The Salt of the Earth (2014);Documentary;120478
120625;The Fool (2014);Drama;120625
120635;Taken 3 (2015);Action|Crime|Thriller;120635
120637;Blackhat (2015);Action|Crime|Drama|Mystery|Thriller;120637
120761;By the Law (1926);Drama;120761
120783;Son of a Gun (2014);Action|Crime|Drama;120783
120799;Terminator Genisys (2015);Action|Adventure|Sci-Fi|Thriller;120799
120807;John Mulaney: New In Town (2012);Comedy;120807
120813;Patton Oswalt: My Weakness Is Strong (2009);Comedy;120813
120827;The Hound of the Baskervilles (1988);Crime|Drama|Horror|Mystery;120827
120919;Man on High Heels (2014);Action|Comedy;120919
121007;Space Buddies (2009);Adventure|Children|Fantasy|Sci-Fi;121007
121035;Houdini (2014);Drama;121035
121097;To Grandmother's House We Go (1992);Adventure|Children|Comedy;121097
121099;101 Dalmatians II: Patch's London Adventure (2003);Animation|Children;121099
121129;The Hungover Games (2014);Comedy;121129
121169;The Duke of Burgundy (2014);Drama;121169
121171;Red Army (2014);Documentary;121171
121231;It Follows (2014);Horror;121231
121253;The Town that Dreaded Sundown (2014);Horror|Thriller;121253
121338;Carry on Cabby (1963);Adventure|Comedy|Romance;121338
121342;Carry on Cruising (1962);Comedy|Romance;121342
121372;Bill Burr: Let It Go (2010);Comedy;121372
121374;Bill Burr: Why Do I Do This? (2008);Comedy;121374
121469;Killer Movie (2008);Comedy|Horror|Mystery|Thriller;121469
121715;Sebastian Maniscalco: What's Wrong with People? (2012);Comedy;121715
121781;Stuart Little 3: Call of the Wild (2005);Animation|Children|Comedy|Fantasy;121781
122092;Guy X (2005);Comedy|War;122092
122246;Tooth Fairy 2 (2012);Children|Comedy;122246
122260;The Diary of Anne Frank (2009);Drama|War;122260
122433;The Deadly Bees (1967);Horror|Mystery|Thriller;122433
122490;Wicked Blood (2014);Action|Drama|Thriller;122490
122627;Oblivion 2: Backlash (1996);Sci-Fi;122627
122882;Mad Max: Fury Road (2015);Action|Adventure|Sci-Fi|Thriller;122882
122884;Insidious: Chapter 3 (2015);Fantasy|Horror|Thriller;122884
122886;Star Wars: Episode VII - The Force Awakens (2015);Action|Adventure|Fantasy|Sci-Fi|IMAX;122886
122888;Ben-hur (2016);(no genres listed);122888
122890;Warcraft (2016);Action|Adventure|Fantasy;122890
122892;Avengers: Age of Ultron (2015);Action|Adventure|Sci-Fi;122892
122896;Pirates of the Caribbean: Dead Men Tell No Tales (2017);(no genres listed);122896
122898;Justice League (2017);Action|Adventure|Sci-Fi;122898
122900;Ant-Man (2015);Action|Adventure|Sci-Fi;122900
122902;Fantastic Four (2015);Action|Adventure|Fantasy|Sci-Fi;122902
122904;Deadpool (2016);Action|Adventure|Comedy|Sci-Fi;122904
122906;Black Panther (2017);Action|Adventure|Sci-Fi;122906
122912;Avengers: Infinity War - Part I (2018);Action|Adventure|Sci-Fi;122912
122916;Thor: Ragnarok (2017);Action|Adventure|Sci-Fi;122916
122918;Guardians of the Galaxy 2 (2017);Action|Adventure|Sci-Fi;122918
122920;Captain America: Civil War (2016);Action|Sci-Fi|Thriller;122920
122922;Doctor Strange (2016);Action|Adventure|Sci-Fi;122922
122924;X-Men: Apocalypse (2016);Action|Adventure|Fantasy|Sci-Fi;122924
122926;Untitled Spider-Man Reboot (2017);Action|Adventure|Fantasy;122926
122932;Elsa & Fred (2014);Children|Comedy|Romance;122932
123200;Jim Jefferies: I Swear to God (2009);Comedy;123200
123310;Tornado! (1996);Action;123310
123545;The Blue Lagoon (1949);Drama|Romance;123545
123553;In the Name of the King III (2014);Action|Adventure|Drama|Fantasy;123553
123947;Cake (2014);Drama;123947
124273;Kevin Smith: Too Fat For 40 (2010);Comedy;124273
124404;Snowflake, the White Gorilla (2011);Adventure|Animation|Children|Comedy;124404
124484;Kenny & Company (1976);Comedy|Drama;124484
124851;Delirium (2014);Adventure|Romance|Sci-Fi;124851
124853;Why Man Creates (1968);Animation|Documentary;124853
124859;The Gambler (2014);Crime|Drama|Thriller;124859
125221;The Beast of Hollow Mountain (1956);Horror|Sci-Fi|Western;125221
125914;Mortdecai (2015);Adventure|Comedy|Mystery|Romance;125914
125916;Fifty Shades of Grey (2015);Drama|Romance;125916
125970;Halloweentown (1998);Adventure|Children|Comedy|Fantasy;125970
125974;Halloweentown High (2004);Adventure|Children|Comedy|Fantasy;125974
126088;A Flintstones Christmas Carol (1994);Animation|Children|Comedy;126088
126090;Hedgehog in the Fog (1975);Animation;126090
126142;The Cave of the Golden Rose (1991);Adventure|Children|Fantasy;126142
126420;American Heist (2015);Action;126420
126426;Solyaris (1968);Drama|Sci-Fi;126426
126430;The Pacific (2010);Action|Adventure|Drama|War;126430
126482;Strange Magic (2015);Animation|Children|Fantasy|Musical;126482
126548;The DUFF (2015);Comedy;126548
126577;Daddy, I'm A Zombie (2012);Animation|Comedy|Fantasy;126577
126921;The Fox and the Hound 2 (2006);Adventure|Animation|Children|Comedy;126921
127052;Operation 'Y' & Other Shurik's Adventures (1965);Comedy|Crime|Romance;127052
127096;Project Almanac (2015);Sci-Fi|Thriller;127096
127098;Louis C.K.: Live at The Comedy Store (2015);Comedy;127098
127108;Brooklyn (2015);Drama|Romance;127108
127114;The End of the Tour (2015);Drama;127114
127116;Experimenter (2015);Drama;127116
127130;Mistress America (2015);Comedy;127130
127132;Zipper (2015);Drama|Thriller;127132
127134;A Walk in the Woods (2015);Adventure|Comedy|Drama;127134
127136;True Story (2015);Drama|Mystery|Thriller;127136
127146;Kurt Cobain: Montage of Heck (2015);Documentary;127146
127152;Going Clear: Scientology and the Prison of Belief (2015);Documentary;127152
127164;What Happened, Miss Simone? (2015);Documentary;127164
127172;A Story of Children and Film (2013);Documentary;127172
127180;Story of Film: An Odyssey, The (2011);Documentary;127180
127184;Eden (2014);Drama;127184
127194;The D Train (2015);Comedy;127194
127198;Dope (2015);Comedy|Drama;127198
127202;Me and Earl and the Dying Girl (2015);Drama;127202
127204;The Overnight (2015);Comedy;127204
127212;The Stanford Prison Experiment (2015);Drama|Thriller;127212
127298;A Pigeon Sat on a Branch Reflecting on Existence (2014);Comedy|Drama;127298
127319;The Loft (2014);Thriller;127319
127323;Vice (2015);Action|Adventure|Sci-Fi|Thriller;127323
127390;Family Guy Presents: Blue Harvest (2007);Animation|Comedy;127390
128087;Trinity and Sartana Are Coming (1972);Comedy|Western;128087
128089;Kevin Hart: I'm a Grown Little Man (2009);Comedy;128089
128097;Jim Norton: American Degenerate (2013);Comedy;128097
128099;Jim Jefferies: BARE (2014);Comedy;128099
128197;Hard Promises (1991);Comedy|Romance;128197
128360;The Hateful Eight (2015);Western;128360
128366;Patton Oswalt: Tragedy Plus Comedy Equals Time (2014);Comedy;128366
128488;Wild Card (2015);Action|Crime|Drama|Thriller;128488
128512;Paper Towns (2015);Drama|Mystery|Romance;128512
128520;The Wedding Ringer (2015);Comedy;128520
128542;Wyrmwood (2015);Action|Horror|Sci-Fi;128542
128592;The Boy Next Door (2015);Mystery|Thriller;128592
128594;Boy Meets Girl (2015);Comedy|Drama|Romance;128594
128620;Victoria (2015);Crime|Drama|Romance;128620
128695;The Dark Valley (2014);Western;128695
128736;I'm Here (2010);Drama;128736
128832;The Last Five Years (2014);Comedy|Drama|Musical|Romance;128832
128838;Crimson Peak (2015);Horror;128838
128842;Dragonheart 3: The Sorcerer's Curse (2015);Action|Adventure|Fantasy;128842
128852;Chris Rock: Bigger & Blacker (1999);Comedy;128852
128900;The Natural Love (1996);Documentary;128900
128902;The Forgotten Space (2010);Documentary;128902
128908;Cloudburst (2011);Adventure|Comedy|Drama;128908
128914;Tom Segura: Completely Normal (2014);Comedy;128914
128944;Honey, We Shrunk Ourselves (1997);Action|Adventure|Children|Comedy|Sci-Fi;128944
128968;Stitch! The Movie (2003);Animation|Children|Comedy;128968
128975;Hot Tub Time Machine 2 (2015);Comedy|Sci-Fi;128975
128991;Johnny Express (2014);Animation|Comedy|Sci-Fi;128991
129011;Eddie Izzard: Glorious (1997);Comedy;129011
129229;Northmen - A Viking Saga (2014);Action|Adventure;129229
129250;Superfast! (2015);(no genres listed);129250
129313;Reality (2014);Comedy;129313
129333;Julia (2014);Horror|Thriller;129333
129354;Focus (2015);Comedy|Crime|Drama|Romance;129354
129397;Marvel One-Shot: Item 47 (2012);Action|Fantasy|Sci-Fi;129397
129428;The Second Best Exotic Marigold Hotel (2015);Comedy|Drama;129428
129514;George Carlin: It's Bad for Ya! (2008);Comedy;129514
129657;Tracers (2015);Action;129657
129659;McFarland, USA (2015);Drama;129659
129737;Unfinished Business (2015);Comedy;129737
129779;Ghost in the Shell Arise - Border 1: Ghost Pain (2013);Action|Animation|Sci-Fi;129779
129937;Run All Night (2015);Action|Crime|Drama|Thriller;129937
130050;Digging Up the Marrow (2014);Drama|Fantasy|Horror|Mystery|Thriller;130050
130052;Clown (2014);Drama|Horror;130052
130073;Cinderella (2015);Children|Drama|Fantasy|Romance;130073
130083;Kidnapping Mr. Heineken (2015);Action|Crime|Drama|Thriller;130083
130087;The Cobbler (2015);Comedy|Drama|Fantasy;130087
130444;Ruby Red (2013);Adventure|Children|Fantasy|Sci-Fi;130444
130450;Pan (2015);Adventure|Children|Fantasy;130450
130452;While We're Young (2014);Comedy|Drama;130452
130482;Too Late for Tears (1949);Crime|Drama|Film-Noir|Mystery|Thriller;130482
130490;Insurgent (2015);Action|Sci-Fi|Thriller;130490
130498;La vérité si je mens ! (1997);Comedy;130498
130518;The Amazing Screw-On Head (2006);Action|Adventure|Animation|Comedy|Sci-Fi;130518
130520;Home (2015);Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi;130520
130576;Midnight Special (2015);Drama|Sci-Fi;130576
130578;Gunman, The (2015);Action|Thriller;130578
130634;Furious 7 (2015);Action|Crime|Thriller;130634
130686;The Final Girls (2015);Comedy|Horror;130686
130840;Spring (2015);Horror|Romance|Sci-Fi;130840
130842;Power/Rangers (2015);Action|Adventure|Sci-Fi;130842
130970;George Carlin: Life Is Worth Losing (2005);Comedy;130970
130976;Legend No. 17 (2013);Drama;130976
130978;Love and Pigeons (1985);Comedy|Romance;130978
131013;Get Hard (2015);Comedy|Crime;131013
131023;That Sugar Film (2014);Documentary;131023
131098;Saving Santa (2013);Animation|Children|Comedy;131098
131104;The Brain (1969);Comedy|Crime;131104
131130;Tom and Jerry: A Nutcracker Tale (2007);Animation|Comedy;131130
131237;What Men Talk About (2010);Comedy;131237
131439;Kill Me Three Times (2014);Thriller;131439
131480;Poker Night (2014);Action|Crime|Thriller;131480
131578;Reckless Kelly (1994);Comedy;131578
131610;Willy/Milly (1986);Comedy|Fantasy;131610
131656;Shaun the Sheep Movie (2015);Adventure|Animation|Children|Comedy;131656
131714;Last Knights (2015);Action|Adventure;131714
131724;The Jinx: The Life and Deaths of Robert Durst (2015);Documentary;131724
131739;Batman vs. Robin (2015);Action|Adventure|Animation;131739
131749;Libre et assoupi (2014);Comedy;131749
131796;Woman in Gold (2015);Drama;131796
131826;Iliza Shlesinger: Freezing Hot (2015);Comedy;131826
131920;The Road Within (2014);Comedy|Drama;131920
131934;The Malibu Bikini Shop (1986);Comedy;131934
132046;Tomorrowland (2015);Action|Adventure|Children|Mystery|Sci-Fi;132046
132084;Let It Be Me (1995);(no genres listed);132084
132153;Buzzard (2015);Comedy|Drama|Horror;132153
132157;Paul Blart: Mall Cop 2 (2015);Action|Comedy|Crime;132157
132333;Seve (2014);Documentary|Drama;132333
132335;Breathe (2014);Drama;132335
132362;Patlabor 2: The Movie (1993);Action|Animation|Sci-Fi;132362
132422;Da Sweet Blood of Jesus (2014);Comedy|Romance|Thriller;132422
132424;The Longest Ride (2015);Drama|Romance;132424
132454;Girltrash: All Night Long (2014);Comedy|Crime|Drama;132454
132462;Sword of Vengeance (2014);Action|Adventure|Drama;132462
132488;Lovesick (2014);Comedy|Romance;132488
132496;Danny Collins (2015);Comedy|Drama;132496
132584;The Even Stevens Movie (2003);Children|Comedy;132584
132618;Kite (2014);Action|Crime|Drama|Mystery|Thriller;132618
132660;Man Up (2015);Comedy|Romance;132660
132796;San Andreas (2015);Action|Drama|Thriller;132796
132800;Welcome to Me (2014);Comedy|Drama;132800
132888;Comedy Central Roast of James Franco (2013);Comedy;132888
133115;We Could Be King (2014);Documentary;133115
133195;Hitman: Agent 47 (2015);Action|Crime|Thriller;133195
133217;B/W (2015);Comedy|Crime|Sci-Fi;133217
133281;Ricki and the Flash (2015);Comedy|Drama;133281
133365;Partisan (2015);Drama|Thriller;133365
133377;Infini (2015);Horror|Sci-Fi|Thriller;133377
133419;Pitch Perfect 2 (2015);Comedy;133419
133545;Just Before I Go (2014);Comedy|Drama;133545
133645;Carol (2015);Drama|Romance;133645
133712;Office Romance (1977);Comedy|Romance;133712
133716;Bootleggers (1961);Comedy|Crime;133716
133771;The Lobster (2015);Comedy|Romance|Sci-Fi;133771
133780;Güeros (2014);Comedy|Drama;133780
133782;Maggie (2015);Drama|Horror|Thriller;133782
133798;Hot Pursuit (2015);Action|Comedy;133798
133802;Slow West (2015);Action|Thriller|Western;133802
133832;The Green Inferno (2014);Horror|Thriller;133832
133867;Barely Lethal (2015);Action|Adventure|Comedy;133867
133879;Carry On Don't Lose Your Head (1966);Comedy;133879
134004;What Love Is (2007);Comedy|Romance;134004
134019;The Monkey King (1964);Animation;134019
134021;5 to 7 (2014);Comedy|Drama|Romance;134021
134041;Afonya (1975);Comedy|Drama|Romance;134041
134095;My Love (2006);Animation|Drama;134095
134109;Radio Day (2008);Comedy;134109
134130;The Martian (2015);Adventure|Drama|Sci-Fi;134130
134158;Return to Sender (2015);Thriller;134158
134170;Kung Fury (2015);Action|Comedy|Fantasy|Sci-Fi;134170
134184;Elections Day (2007);Comedy;134184
134214;Youth (2015);Drama;134214
134246;Survivor (2015);Action|Thriller;134246
134248;Hot Girls Wanted (2015);Documentary;134248
134252;That Munchhausen (1979);Comedy|Drama|Fantasy;134252
134326;The Taming of the Scoundrel (1980);Comedy;134326
134334;Phir Hera Pheri (2006);Comedy;134334
134368;Spy (2015);Action|Comedy|Crime;134368
134393;Trainwreck (2015);Comedy|Romance;134393
134515;BMX Bandits (1983);Adventure|Crime|Drama;134515
134524;Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014);Documentary;134524
134528;Aloha (2015);Comedy|Drama|Romance;134528
134775;Dragon Blade (2015);Action|Adventure|Drama;134775
134783;Entourage (2015);Comedy;134783
134796;Bitter Lake (2015);Documentary;134796
134808;No Way Jose (2015);Comedy;134808
134847;Ghost Graduation (2012);Comedy;134847
134849;Duck Amuck (1953);Animation|Children|Comedy;134849
134853;Inside Out (2015);Adventure|Animation|Children|Comedy|Drama|Fantasy;134853
134859;The Wolfpack (2015);Documentary;134859
134861;Trevor Noah: African American (2013);(no genres listed);134861
134881;Love & Mercy (2014);Drama;134881
135133;The Hunger Games: Mockingjay - Part 2 (2015);Adventure|Sci-Fi;135133
135137;Pixels (2015);Action|Comedy|Sci-Fi;135137
135143;Fantastic Beasts and Where to Find Them (2016);Fantasy;135143
135198;The Hairdresser (2010);Comedy|Drama;135198
135216;The Star Wars Holiday Special (1978);Adventure|Children|Comedy|Sci-Fi;135216
135288;Mr. Holmes (2015);Drama|Mystery;135288
135436;The Secret Life of Pets (2016);Animation|Comedy;135436
135456;Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005);Action|Animation|Crime|Sci-Fi;135456
135518;Self/less (2015);Action|Mystery|Sci-Fi|Thriller;135518
135532;The Last Witch Hunter (2015);Action|Adventure|Fantasy;135532
135534;Krampus (2015);Comedy|Fantasy|Horror;135534
135536;Suicide Squad (2016);Action|Crime|Sci-Fi;135536
135567;Independence Day: Resurgence (2016);Action|Adventure|Sci-Fi;135567
135569;Star Trek Beyond (2016);Action|Adventure|Sci-Fi;135569
135777;Golmaal (2006);Children|Comedy;135777
135787;Bruce Lee: A Warrior's Journey (2000);Documentary;135787
135803;Five Element Ninjas (1982);Action;135803
135815;The Magnificent Ruffians (1979);Action|Drama;135815
135861;Ted 2 (2015);Comedy;135861
135885;Absolutely Anything (2015);Comedy|Sci-Fi;135885
135887;Minions (2015);Adventure|Animation|Children|Comedy;135887
135937;The Silence of the Hams (1994);Comedy|Thriller;135937
136012;Bloodsport III (1996);Action|Thriller;136012
136016;The Good Dinosaur (2015);Adventure|Animation|Children|Comedy|Fantasy;136016
136018;Black Mass (2015);Crime|Drama;136018
136020;Spectre (2015);Action|Adventure|Crime;136020
136024;The Professional: Golgo 13 (1983);Action|Animation|Crime;136024
136297;Mortal Kombat: The Journey Begins (1995);Action|Animation;136297
136305;Sharknado 3: Oh Hell No! (2015);Horror|Sci-Fi;136305
136341;Scooby-Doo! and the Samurai Sword (2009);Animation|Children|Comedy;136341
136353;Scooby-Doo! and the Loch Ness Monster (2004);Animation|Children|Comedy;136353
136355;Big Top Scooby-Doo! (2012);Animation|Children|Comedy;136355
136359;Scooby-Doo Goes Hollywood (1979);Animation|Children|Comedy;136359
136443;Gabriel Iglesias: Hot and Fluffy (2007);Comedy;136443
136445;George Carlin: Back in Town (1996);Comedy;136445
136447;George Carlin: You Are All Diseased (1999);Comedy;136447
136449;Ghost in the Shell 2.0 (2008);Action|Animation|Sci-Fi;136449
136469;Larry David: Curb Your Enthusiasm (1999);Comedy;136469
136471;Kevin Hart: Laugh at My Pain (2011);Comedy|Documentary;136471
136503;Tom and Jerry: Shiver Me Whiskers (2006);Animation|Children|Comedy;136503
136511;Jeff Dunham: All Over the Map (2014);Comedy;136511
136540;The FP (2012);Comedy;136540
136556;Kung Fu Panda: Secrets of the Masters (2011);Animation|Children;136556
136562;Steve Jobs (2015);Drama;136562
136564;Macbeth (2015);Drama;136564
136598;Vacation (2015);Adventure|Comedy;136598
136602;Creep (2014);Horror|Thriller;136602
136654;The Face of an Angel (2015);Drama;136654
136664;Wild Horses (2015);Crime|Drama;136664
136666;Search Party (2014);Comedy;136666
136778;The Squeeze (2015);Comedy|Drama;136778
136786;Careful What You Wish For (2015);Thriller;136786
136800;Robot Overlords (2014);Action|Adventure|Sci-Fi;136800
136816;Bad Asses on the Bayou (2015);Action|Comedy;136816
136834;The Eye: Infinity (2005);Horror;136834
136838;Kiss me Kismet (2006);Comedy|Romance;136838
136840;Da geht noch was! (2013);Comedy|Drama|Romance;136840
136850;Villain (1971);Crime|Drama|Thriller;136850
136859;The Lovers (2015);Action|Adventure|Romance|Sci-Fi;136859
136864;Batman v Superman: Dawn of Justice (2016);Action|Adventure|Fantasy|Sci-Fi;136864
136912;God Loves Caviar (2012);Adventure;136912
136958;Mortuary (1983);Horror;136958
137218;April Morning (1988);Drama;137218
137337;Amy (2015);Documentary;137337
137345;That Demon Within (2014);Crime|Thriller;137345
137517;Carnival Magic (1981);Drama|Fantasy;137517
137595;Magic Mike XXL (2015);Comedy|Drama;137595
137857;The Jungle Book (2016);Adventure|Drama|Fantasy;137857
137859;Dragon Ball Z Gaiden: The Plot to Destroy the Saiyans (1993);Action|Adventure|Animation;137859
137863;Dragon Ball Z: Resurrection of F (2015);Action|Adventure|Animation|Fantasy;137863
138036;The Man from U.N.C.L.E. (2015);Action|Adventure|Comedy;138036
138186;Sorrow (2015);Crime|Drama|Horror;138186
138204;7 Days in Hell (2015);Comedy;138204
138208;The Walk (2015);Adventure|Drama|Thriller;138208
138210;13 Hours (2016);Drama;138210
138396;There Will Come a Day (2013);Comedy|Drama;138396
138546;The Opposite Sex (2014);Comedy;138546
138610;The Gallows (2015);Horror|Thriller;138610
138632;Tokyo Tribe (2014);Action|Crime|Drama|Sci-Fi;138632
138702;Feast (2014);Animation|Children|Comedy|Drama|Romance;138702
138798;Joe Dirt 2: Beautiful Loser (2015);Comedy;138798
138835;Return to Treasure Island (1988);Adventure|Animation|Comedy;138835
138966;Nasu: Summer in Andalusia (2003);Animation;138966
139052;Dark Places (2015);Drama|Mystery|Thriller;139052
139130;Afro Samurai (2007);Action|Adventure|Animation|Drama|Fantasy;139130
139157;Massu Engira Maasilamani (2015);Comedy|Horror|Thriller;139157
139385;The Revenant (2015);Adventure|Drama;139385
139415;Irrational Man (2015);Crime|Drama;139415
139511;Exte: Hair Extensions (2007);Horror;139511
139640;Ooops! Noah is Gone... (2015);Animation;139640
139642;Southpaw (2015);Action|Drama;139642
139644;Sicario (2015);Crime|Drama|Mystery;139644
139655;Goodnight Mommy (Ich seh ich seh) (2014);Drama|Fantasy|Horror|Thriller;139655
139717;10 Cent Pistol (2015);Crime|Thriller;139717
139747;Before We Go (2014);Romance;139747
139855;Anomalisa (2015);Animation|Comedy|Fantasy;139855
139857;Colonia (2016);Thriller;139857
139859;Ghost in the Shell Arise - Border 2: Ghost Whispers (2013);Action|Animation|Sci-Fi|Thriller;139859
139915;How to Make Love Like an Englishman (2014);Comedy|Romance;139915
139994;Fracchia contro Dracula (1985);Comedy|Horror;139994
140016;Always Watching: A Marble Hornets Story (2015);Horror;140016
140038;Madly in Love (1981);Comedy;140038
140110;The Intern (2015);Comedy;140110
140133;Hollywood Chainsaw Hookers (1988);Comedy|Horror;140133
140162;Love (2015);Drama|Romance;140162
140174;Room (2015);Drama;140174
140237;The Runner (2015);Drama;140237
140247;The Gift (2015);Drama|Horror;140247
140265;George Carlin: Jammin' in New York (1992);Comedy;140265
140267;The Witch (2015);Horror;140267
140289;Men & Chicken (2015);Comedy|Drama;140289
140301;The Escort (2015);Comedy|Romance;140301
140359;Doctor Who: The Waters of Mars (2009);Adventure|Children|Sci-Fi;140359
140481;Family Guy Presents: Something, Something, Something, Dark Side (2009);Animation|Comedy|Sci-Fi;140481
140523;Visit, The (2015);Comedy|Horror;140523
140525;Secret in Their Eyes (2015);Crime|Drama|Mystery;140525
140541;The Electric Hotel (1908);Animation|Comedy|Sci-Fi;140541
140561;Jeff Ross Roasts Criminals: Live at Brazos County Jail (2015);Comedy|Documentary;140561
140627;Battle For Sevastopol (2015);Drama|Romance|War;140627
140711;American Ultra (2015);Action|Comedy|Sci-Fi|Thriller;140711
140715;Straight Outta Compton (2015);Drama;140715
140725;Cop Car (2015);Crime|Thriller;140725
140737;The Lost Room (2006);Action|Fantasy|Mystery;140737
140816;Tangerine (2015);Comedy|Drama;140816
140850;Every Secret Thing (2014);Crime|Drama|Mystery|Thriller;140850
140852;964 Pinocchio (1991);Horror|Sci-Fi;140852
140928;Joy (2015);Comedy|Drama;140928
140956;Ready Player One;Action|Sci-Fi|Thriller;140956
141004;Victor Frankenstein (2015);Drama|Horror|Sci-Fi;141004
141131;Guardians (2016);(no genres listed);141131
141400;Invincible Shaolin (1978);Action;141400
141408;Scouts Guide to the Zombie Apocalypse (2015);Action|Comedy|Horror;141408
141422;Suffragette (2015);Drama;141422
141513;Fort Tilden (2014);Comedy;141513
141544;Turbo Kid (2015);Action|Adventure|Sci-Fi;141544
141646;The Unauthorized Saved by the Bell Story (2014);Comedy|Drama;141646
141668;War Room (2015);Drama;141668
141688;Legend (2015);Crime|Thriller;141688
141718;Deathgasm (2015);Comedy|Horror;141718
141749;The Danish Girl (2015);Drama;141749
141799;Cooties (2015);Comedy|Horror;141799
141810;Autumn Marathon (1979);Comedy|Drama;141810
141816;12 Chairs (1976);Adventure|Comedy;141816
141818;Ordinary Miracle (1978);Comedy|Drama|Fantasy|Romance;141818
141820;Old Men: Robbers (1971);Comedy;141820
141830;Unbelievable Adventures of Italians in Russia (1974);Adventure|Comedy;141830
141836;It Can't Be! (1975);Comedy;141836
141844;12 Chairs (1971);Adventure|Comedy;141844
141846;Steve Jobs: The Man in the Machine (2015);Documentary;141846
141866;Green Room (2015);(no genres listed);141866
141890;Beasts of No Nation (2015);Drama|War;141890
141928;Bloodsucking Bastards (2015);Comedy|Horror;141928
141994;Saving Christmas (2014);Children|Comedy;141994
142020;Oscar (1967);Comedy;142020
142056;Iron Man & Hulk: Heroes United (2013);Action|Adventure|Animation;142056
142074;Knock Knock (2015);Crime|Horror|Thriller;142074
142115;The Blue Planet (2001);Documentary;142115
142196;Cornered! (2009);Comedy|Horror;142196
142222;Demolition (2016);Drama;142222
142366;Cigarette Burns (2005);Horror|Thriller;142366
142372;Our Brand Is Crisis (2015);Comedy|Drama;142372
142420;High Rise (2015);Action|Drama|Sci-Fi;142420
142422;The Night Before (2015);Comedy;142422
142424;Into the Forest (2015);Drama|Sci-Fi;142424
142444;The Editor (2015);Comedy|Horror|Mystery;142444
142448;Everest (2015);Adventure|Drama|Thriller;142448
142456;The Brand New Testament (2015);(no genres listed);142456
142488;Spotlight (2015);Thriller;142488
142507;Pawn Sacrifice (2015);Drama;142507
142509;Hardcore Henry (2015);Action|Adventure|Sci-Fi;142509
142536;Burnt (2015);Drama;142536
142550;Ryuzo and the Seven Henchmen (2015);Action|Comedy;142550
142558;If I Were a Rich Man (2002);Comedy;142558
142598;Last Shift (2014);Horror;142598
142602;F*ck You, Goethe 2 (2015);Comedy;142602
142831;Garam Masala (2005);Comedy;142831
142961;Life Eternal (2015);Comedy|Crime|Thriller;142961
142997;Hotel Transylvania 2 (2015);Animation|Comedy;142997
143001;Anti-Social (2015);Crime;143001
143031;Jump In! (2007);Comedy|Drama|Romance;143031
143245;The Little Prince (2015);Animation|Fantasy;143245
143255;Narcopolis (2014);Mystery|Sci-Fi|Thriller;143255
143257;Ashby (2015);Comedy|Drama;143257
143355;Wonder Woman (2017);Action|Adventure|Fantasy;143355
143365;The Circle (2016);Drama|Sci-Fi|Thriller;143365
143367;Silence (2016);Drama|Thriller;143367
143385;Bridge of Spies (2015);Drama|Thriller;143385
143410;Hyena Road;(no genres listed);143410
143458;The Great Hypnotist (2014);Drama|Mystery|Thriller;143458
143472;Into the Grizzly Maze (2015);Action|Horror|Thriller;143472
143511;Human (2015);Documentary;143511
143525;Chasuke's Journey (2015);Comedy|Drama;143525
143559;L.A. Slasher (2015);Comedy|Crime|Fantasy;143559
143859;Hail, Caesar! (2016);Comedy;143859
143896;How To Change The World (2015);Documentary;143896
143969;Er ist wieder da (2015);Comedy;143969
144210;Just Eat It: A Food Waste Story (2014);Documentary;144210
144222;Bros Before Hos (2013);Comedy;144222
144262;Slow Learners (2015);Comedy|Romance;144262
144352;Unforgiven (2013);Action|Crime|Drama;144352
144478;Sex, Drugs & Taxation (2013);Comedy|Drama;144478
144522;Sky High (2003);Action|Horror|Thriller;144522
144606;Confessions of a Dangerous Mind (2002);Comedy|Crime|Drama|Romance|Thriller;144606
144620;Goosebumps (2015);Adventure|Comedy|Horror;144620
144714;The Perfect Guy (2015);Drama|Thriller;144714
144716;Rock the Kasbah (2015);Comedy;144716
144734;Freaks of Nature (2015);Comedy|Horror|Sci-Fi;144734
144976;Bone Tomahawk (2015);Horror|Western;144976
145080;Extraordinary Tales (2015);Animation|Horror|Mystery;145080
145150;The Dressmaker (2015);Comedy|Drama|Thriller;145150
